OrderItemID,OrderID,ProductID,Quantity,UnitPrice,ModifiedDate
11363,3811,581,3,19308.93,2025-03-15 02:58:53.000
11364,3812,333,4,1069.02,2025-08-14 09:31:12.000
11365,3813,565,4,37794.72,2026-08-14 21:57:10.000
11366,3813,976,2,23357.68,2026-08-14 21:57:10.000
11367,3813,41,5,2852.92,2026-08-14 21:57:10.000
11368,3813,776,3,30759.42,2026-08-14 21:57:10.000
11369,3813,887,4,40665.07,2026-08-14 21:57:10.000
11370,3814,30,4,14775.1,2026-06-04 22:33:31.000
11371,3815,559,5,14305.88,2025-07-10 00:37:12.000
11372,3815,545,3,19375.7,2025-07-10 00:37:12.000
11373,3816,663,1,12001.31,2025-08-27 23:01:04.000
11374,3817,912,3,6271.94,2026-06-29 21:52:19.000
11375,3817,7,1,4773.67,2026-06-29 21:52:19.000
11376,3817,944,1,18260.36,2026-06-29 21:52:19.000
11377,3817,688,3,37153.53,2026-06-29 21:52:19.000
11378,3817,817,1,27886.21,2026-06-29 21:52:19.000
11379,3818,585,2,7594.38,2025-11-27 17:25:31.000
11380,3819,770,3,3397.74,2025-08-01 19:04:02.000
11381,3820,16,1,30525.66,2025-08-10 08:55:06.000
11382,3820,319,3,8102.3,2025-08-10 08:55:06.000
11383,3820,116,5,7830.13,2025-08-10 08:55:06.000
11384,3821,141,2,41562.91,2025-10-01 01:25:23.000
11385,3821,540,3,35222.17,2025-10-01 01:25:23.000
11386,3822,368,1,1240.52,2026-04-27 14:24:23.000
11387,3822,478,2,46654.36,2026-04-27 14:24:23.000
11388,3822,724,5,47973.47,2026-04-27 14:24:23.000
11389,3822,459,5,10335.46,2026-04-27 14:24:23.000
11390,3822,864,1,24509.29,2026-04-27 14:24:23.000
11391,3823,725,3,14114.35,2025-01-31 05:44:02.000
11392,3823,846,4,9670.65,2025-01-31 05:44:02.000
11393,3823,120,1,41171.37,2025-01-31 05:44:02.000
11394,3823,624,3,28115.8,2025-01-31 05:44:02.000
11395,3824,523,3,13550.67,2025-08-22 01:55:57.000
11396,3824,861,4,34777.72,2025-08-22 01:55:57.000
11397,3825,349,5,34167.45,2026-01-31 00:26:53.000
11398,3825,334,1,49101.41,2026-01-31 00:26:53.000
11399,3826,765,4,47508.02,2026-06-03 09:11:10.000
11400,3826,427,4,1314.22,2026-06-03 09:11:10.000
11401,3827,793,5,43142.7,2025-09-05 05:39:17.000
11402,3828,34,4,22033.15,2025-05-21 18:31:56.000
11403,3828,53,2,44235.03,2025-05-21 18:31:56.000
11404,3828,632,3,40938.4,2025-05-21 18:31:56.000
11405,3828,671,3,1224.48,2025-05-21 18:31:56.000
11406,3828,803,5,24133.2,2025-05-21 18:31:56.000
11407,3829,918,1,10708.72,2025-01-28 08:47:02.000
11408,3829,333,2,1069.02,2025-01-28 08:47:02.000
11409,3829,149,2,29559.69,2025-01-28 08:47:02.000
11410,3830,880,3,12389.01,2025-10-24 21:18:11.000
11411,3831,415,1,12125.5,2026-05-31 17:12:21.000
11412,3831,699,3,24034.77,2026-05-31 17:12:21.000
11413,3831,197,3,24072.56,2026-05-31 17:12:21.000
11414,3832,275,3,42258.22,2026-08-26 05:54:07.000
11415,3833,515,4,13192.51,2025-07-01 12:59:56.000
11416,3833,824,4,27890.56,2025-07-01 12:59:56.000
11417,3833,912,3,6271.94,2025-07-01 12:59:56.000
11418,3833,269,4,30942.63,2025-07-01 12:59:56.000
11419,3834,390,1,18620.6,2025-03-14 10:41:19.000
11420,3834,637,3,31313.2,2025-03-14 10:41:19.000
11421,3835,742,5,4367.96,2025-02-20 19:36:37.000
11422,3835,166,2,17082.1,2025-02-20 19:36:37.000
11423,3836,109,5,21735.74,2026-04-18 21:24:35.000
11424,3836,5,4,24814.61,2026-04-18 21:24:35.000
11425,3836,394,4,15521.48,2026-04-18 21:24:35.000
11426,3836,821,4,1254.26,2026-04-18 21:24:35.000
11427,3837,750,5,19847.69,2025-08-26 07:44:54.000
11428,3837,839,2,7312.86,2025-08-26 07:44:54.000
11429,3837,345,1,8915.73,2025-08-26 07:44:54.000
11430,3838,58,5,32129.9,2025-08-17 09:36:11.000
11431,3839,170,2,18302.84,2026-06-08 00:06:29.000
11432,3840,944,2,18260.36,2025-07-29 20:07:37.000
11433,3840,550,2,9287.15,2025-07-29 20:07:37.000
11434,3840,617,2,4111.32,2025-07-29 20:07:37.000
11435,3841,299,1,32266.05,2025-08-21 22:41:23.000
11436,3841,654,5,47009.13,2025-08-21 22:41:23.000
11437,3841,343,4,30005.93,2025-08-21 22:41:23.000
11438,3841,94,3,22225.43,2025-08-21 22:41:23.000
11439,3842,536,4,43514.47,2025-06-28 16:51:21.000
11440,3842,650,1,28448.05,2025-06-28 16:51:21.000
11441,3842,89,5,32925.44,2025-06-28 16:51:21.000
11442,3842,479,1,36779.12,2025-06-28 16:51:21.000
11443,3842,759,4,28872.12,2025-06-28 16:51:21.000
11444,3843,291,1,16041.73,2026-01-03 02:38:41.000
11445,3843,856,2,18507.58,2026-01-03 02:38:41.000
11446,3843,852,1,24881.82,2026-01-03 02:38:41.000
11447,3843,414,2,4226.22,2026-01-03 02:38:41.000
11448,3843,421,1,42981.4,2026-01-03 02:38:41.000
11449,3844,832,4,26549.44,2025-10-24 02:59:43.000
11450,3844,356,2,7112.0,2025-10-24 02:59:43.000
11451,3845,88,3,16406.68,2026-07-23 07:01:58.000
11452,3845,195,1,30675.21,2026-07-23 07:01:58.000
11453,3846,270,1,4713.52,2026-08-26 18:32:51.000
11454,3846,482,5,42637.42,2026-08-26 18:32:51.000
11455,3846,972,3,49143.67,2026-08-26 18:32:51.000
11456,3846,137,5,44982.47,2026-08-26 18:32:51.000
11457,3847,414,2,4226.22,2025-05-17 11:48:17.000
11458,3847,13,1,10554.08,2025-05-17 11:48:17.000
11459,3847,694,2,10879.46,2025-05-17 11:48:17.000
11460,3847,71,2,22591.86,2025-05-17 11:48:17.000
11461,3848,767,3,31930.52,2025-05-18 03:58:13.000
11462,3849,681,3,41749.38,2026-03-07 16:21:03.000
11463,3849,90,1,8206.28,2026-03-07 16:21:03.000
11464,3849,827,5,2035.8,2026-03-07 16:21:03.000
11465,3849,953,3,39165.88,2026-03-07 16:21:03.000
11466,3850,228,3,695.66,2025-12-16 08:15:38.000
11467,3850,206,1,13809.74,2025-12-16 08:15:38.000
11468,3850,491,2,20513.51,2025-12-16 08:15:38.000
11469,3850,919,2,20456.3,2025-12-16 08:15:38.000
11470,3850,144,5,32977.54,2025-12-16 08:15:38.000
11471,3851,1000,5,23881.55,2025-01-17 20:40:57.000
11472,3851,776,4,30759.42,2025-01-17 20:40:57.000
11473,3851,220,3,47988.74,2025-01-17 20:40:57.000
11474,3851,590,3,11425.58,2025-01-17 20:40:57.000
11475,3852,560,5,41232.21,2026-08-13 14:59:25.000
11476,3852,157,3,41777.19,2026-08-13 14:59:25.000
11477,3852,717,4,1176.82,2026-08-13 14:59:25.000
11478,3852,197,2,24072.56,2026-08-13 14:59:25.000
11479,3853,133,3,49410.17,2026-04-28 16:54:37.000
11480,3854,221,1,43474.6,2026-01-08 12:28:14.000
11481,3854,229,3,12175.07,2026-01-08 12:28:14.000
11482,3854,897,2,42366.38,2026-01-08 12:28:14.000
11483,3854,279,2,49634.23,2026-01-08 12:28:14.000
11484,3855,820,2,45967.76,2025-11-28 14:21:56.000
11485,3855,593,4,48456.54,2025-11-28 14:21:56.000
11486,3855,935,3,40015.03,2025-11-28 14:21:56.000
11487,3855,661,5,22452.48,2025-11-28 14:21:56.000
11488,3855,9,2,9720.1,2025-11-28 14:21:56.000
11489,3856,412,5,23474.4,2025-09-11 19:13:56.000
11490,3856,340,2,9464.68,2025-09-11 19:13:56.000
11491,3856,22,4,17728.98,2025-09-11 19:13:56.000
11492,3856,853,2,30011.1,2025-09-11 19:13:56.000
11493,3857,58,1,32129.9,2025-03-16 15:55:15.000
11494,3858,202,4,48169.7,2025-02-04 19:09:42.000
11495,3858,566,4,33718.05,2025-02-04 19:09:42.000
11496,3858,557,2,31783.08,2025-02-04 19:09:42.000
11497,3858,73,2,32409.6,2025-02-04 19:09:42.000
11498,3859,827,1,2035.8,2026-03-03 18:27:05.000
11499,3860,646,2,1321.99,2025-01-30 05:34:41.000
11500,3861,528,2,13370.29,2025-09-22 06:12:56.000
11501,3861,923,1,24601.42,2025-09-22 06:12:56.000
11502,3862,68,1,46128.72,2026-01-31 02:05:10.000
11503,3863,626,4,44166.51,2025-08-10 05:05:34.000
11504,3863,876,3,35645.42,2025-08-10 05:05:34.000
11505,3864,158,5,19868.34,2026-06-03 01:04:22.000
11506,3864,987,3,31940.76,2026-06-03 01:04:22.000
11507,3864,837,4,31688.16,2026-06-03 01:04:22.000
11508,3864,822,3,9380.2,2026-06-03 01:04:22.000
11509,3865,671,3,1224.48,2025-11-30 18:10:44.000
11510,3865,588,4,1132.95,2025-11-30 18:10:44.000
11511,3865,981,1,40251.69,2025-11-30 18:10:44.000
11512,3865,651,2,36152.69,2025-11-30 18:10:44.000
11513,3866,825,4,48544.73,2026-04-20 19:16:53.000
11514,3867,940,4,18361.41,2025-01-13 17:44:20.000
11515,3867,20,1,23625.48,2025-01-13 17:44:20.000
11516,3868,186,5,42954.09,2025-12-22 09:50:10.000
11517,3869,283,4,670.3,2025-02-09 23:50:52.000
11518,3869,587,1,7537.5,2025-02-09 23:50:52.000
11519,3870,641,4,14273.9,2025-03-05 17:15:07.000
11520,3870,902,3,16913.41,2025-03-05 17:15:07.000
11521,3870,673,5,10046.21,2025-03-05 17:15:07.000
11522,3870,111,2,32539.11,2025-03-05 17:15:07.000
11523,3871,191,2,44692.54,2026-02-11 16:36:05.000
11524,3872,407,5,14276.1,2025-03-21 17:08:37.000
11525,3873,178,3,7128.34,2025-10-06 10:51:38.000
11526,3874,914,1,8323.85,2025-01-01 00:57:37.000
11527,3874,486,1,45230.53,2025-01-01 00:57:37.000
11528,3874,540,2,35222.17,2025-01-01 00:57:37.000
11529,3874,872,3,29908.14,2025-01-01 00:57:37.000
11530,3874,116,2,7830.13,2025-01-01 00:57:37.000
11531,3875,43,1,5595.99,2026-07-20 10:22:08.000
11532,3875,910,2,47725.94,2026-07-20 10:22:08.000
11533,3875,437,2,38446.34,2026-07-20 10:22:08.000
11534,3875,846,4,9670.65,2026-07-20 10:22:08.000
11535,3876,696,4,10357.32,2026-06-18 00:09:38.000
11536,3877,295,2,4876.24,2026-05-30 08:02:55.000
11537,3878,321,3,1522.9,2026-07-16 17:30:32.000
11538,3878,564,1,45139.54,2026-07-16 17:30:32.000
11539,3878,444,3,12539.61,2026-07-16 17:30:32.000
11540,3879,762,2,41725.75,2026-06-24 06:34:58.000
11541,3879,867,2,43743.84,2026-06-24 06:34:58.000
11542,3879,524,1,18371.36,2026-06-24 06:34:58.000
11543,3880,897,5,42366.38,2026-03-23 23:47:35.000
11544,3880,714,3,8770.34,2026-03-23 23:47:35.000
11545,3881,574,4,24479.92,2025-08-05 02:44:52.000
11546,3881,965,2,6790.71,2025-08-05 02:44:52.000
11547,3882,206,4,13809.74,2026-05-17 12:57:46.000
11548,3882,23,4,22512.91,2026-05-17 12:57:46.000
11549,3883,478,3,46654.36,2025-11-14 07:31:22.000
11550,3883,875,2,9538.8,2025-11-14 07:31:22.000
11551,3884,512,3,45218.78,2026-01-12 07:13:22.000
11552,3884,278,4,12332.88,2026-01-12 07:13:22.000
11553,3884,477,3,46566.06,2026-01-12 07:13:22.000
11554,3885,155,2,2448.52,2025-04-16 09:54:00.000
11555,3886,363,3,19739.54,2025-12-04 14:09:21.000
11556,3887,711,1,7134.81,2026-04-02 13:53:47.000
11557,3887,83,2,44667.51,2026-04-02 13:53:47.000
11558,3887,132,3,44864.58,2026-04-02 13:53:47.000
11559,3888,533,2,7742.61,2025-04-07 14:27:19.000
11560,3888,923,3,24601.42,2025-04-07 14:27:19.000
11561,3889,644,1,23881.22,2025-09-14 15:49:06.000
11562,3889,261,4,31991.78,2025-09-14 15:49:06.000
11563,3889,404,1,9208.76,2025-09-14 15:49:06.000
11564,3889,947,1,12557.04,2025-09-14 15:49:06.000
11565,3889,69,3,49647.84,2025-09-14 15:49:06.000
11566,3890,248,2,40927.5,2026-02-23 14:08:47.000
11567,3891,508,1,30160.49,2025-11-29 07:22:37.000
11568,3891,438,2,38120.7,2025-11-29 07:22:37.000
11569,3891,607,2,11710.25,2025-11-29 07:22:37.000
11570,3891,729,3,2253.95,2025-11-29 07:22:37.000
11571,3892,588,1,1132.95,2025-08-22 16:20:03.000
11572,3892,108,2,18051.6,2025-08-22 16:20:03.000
11573,3892,822,2,9380.2,2025-08-22 16:20:03.000
11574,3892,30,1,14775.1,2025-08-22 16:20:03.000
11575,3893,921,3,37547.17,2026-05-04 16:51:31.000
11576,3893,464,5,15379.6,2026-05-04 16:51:31.000
11577,3893,729,1,2253.95,2026-05-04 16:51:31.000
11578,3893,795,4,23185.84,2026-05-04 16:51:31.000
11579,3894,35,1,3767.62,2026-02-06 19:12:16.000
11580,3894,503,5,6790.42,2026-02-06 19:12:16.000
11581,3895,400,3,34815.29,2026-08-13 07:57:21.000
11582,3895,461,1,32983.33,2026-08-13 07:57:21.000
11583,3895,823,3,33010.11,2026-08-13 07:57:21.000
11584,3895,698,2,30110.56,2026-08-13 07:57:21.000
11585,3895,589,1,15210.93,2026-08-13 07:57:21.000
11586,3896,971,3,30320.24,2026-06-06 07:34:30.000
11587,3896,383,3,35634.91,2026-06-06 07:34:30.000
11588,3896,715,4,36254.21,2026-06-06 07:34:30.000
11589,3896,516,4,2070.76,2026-06-06 07:34:30.000
11590,3897,312,3,16560.14,2026-02-02 19:08:52.000
11591,3897,933,5,46766.51,2026-02-02 19:08:52.000
11592,3897,814,1,35435.02,2026-02-02 19:08:52.000
11593,3898,990,1,12262.36,2026-07-14 07:27:29.000
11594,3898,44,4,3745.74,2026-07-14 07:27:29.000
11595,3898,687,2,5679.04,2026-07-14 07:27:29.000
11596,3898,449,1,44102.78,2026-07-14 07:27:29.000
11597,3899,418,5,46684.1,2026-08-17 12:21:48.000
11598,3899,419,4,10561.05,2026-08-17 12:21:48.000
11599,3899,198,2,48606.15,2026-08-17 12:21:48.000
11600,3900,610,5,34931.56,2026-03-26 00:40:10.000
11601,3900,934,2,34894.17,2026-03-26 00:40:10.000
11602,3900,370,1,15329.58,2026-03-26 00:40:10.000
11603,3900,278,3,12332.88,2026-03-26 00:40:10.000
11604,3901,687,4,5679.04,2025-03-07 06:58:34.000
11605,3902,573,1,18553.65,2025-01-02 04:35:30.000
11606,3902,808,1,11475.19,2025-01-02 04:35:30.000
11607,3902,459,2,10335.46,2025-01-02 04:35:30.000
11608,3903,758,2,32861.75,2025-10-14 12:18:00.000
11609,3903,1,5,17090.06,2025-10-14 12:18:00.000
11610,3903,276,4,30690.33,2025-10-14 12:18:00.000
11611,3903,628,3,6062.1,2025-10-14 12:18:00.000
11612,3904,103,4,9589.51,2025-12-24 00:48:13.000
11613,3905,667,3,11671.65,2026-08-13 12:32:14.000
11614,3905,265,1,845.57,2026-08-13 12:32:14.000
11615,3905,298,1,36019.31,2026-08-13 12:32:14.000
11616,3905,628,2,6062.1,2026-08-13 12:32:14.000
11617,3906,88,4,16406.68,2025-10-28 19:37:56.000
11618,3906,421,3,42981.4,2025-10-28 19:37:56.000
11619,3906,860,5,24414.99,2025-10-28 19:37:56.000
11620,3906,42,5,26917.89,2025-10-28 19:37:56.000
11621,3907,103,1,9589.51,2025-02-10 01:59:46.000
11622,3908,733,1,29922.55,2025-06-17 11:40:15.000
11623,3909,816,2,23709.22,2025-06-14 02:38:05.000
11624,3910,220,3,47988.74,2026-01-31 02:17:48.000
11625,3910,665,4,42152.51,2026-01-31 02:17:48.000
11626,3910,451,2,2175.62,2026-01-31 02:17:48.000
11627,3910,40,1,29326.41,2026-01-31 02:17:48.000
11628,3910,154,2,45305.43,2026-01-31 02:17:48.000
11629,3911,834,2,40071.2,2025-06-30 16:31:18.000
11630,3911,238,1,35479.8,2025-06-30 16:31:18.000
11631,3911,832,3,26549.44,2025-06-30 16:31:18.000
11632,3911,373,2,15390.64,2025-06-30 16:31:18.000
11633,3911,415,5,12125.5,2025-06-30 16:31:18.000
11634,3912,656,3,4103.88,2026-06-08 17:12:53.000
11635,3912,355,1,3319.91,2026-06-08 17:12:53.000
11636,3912,55,2,16683.95,2026-06-08 17:12:53.000
11637,3912,59,1,40312.94,2026-06-08 17:12:53.000
11638,3912,343,4,30005.93,2026-06-08 17:12:53.000
11639,3913,539,4,5336.35,2025-10-15 23:54:38.000
11640,3913,985,1,15761.53,2025-10-15 23:54:38.000
11641,3913,733,2,29922.55,2025-10-15 23:54:38.000
11642,3914,363,1,19739.54,2025-03-10 22:55:41.000
11643,3915,134,2,23248.44,2025-12-15 08:31:09.000
11644,3916,901,4,28350.04,2025-08-23 03:29:38.000
11645,3916,139,1,47847.42,2025-08-23 03:29:38.000
11646,3917,156,5,765.37,2025-12-25 11:55:50.000
11647,3917,24,1,19707.43,2025-12-25 11:55:50.000
11648,3918,838,1,7348.31,2025-04-16 13:27:01.000
11649,3918,393,2,34035.77,2025-04-16 13:27:01.000
11650,3918,395,5,45691.12,2025-04-16 13:27:01.000
11651,3919,849,1,30764.04,2025-12-12 06:00:34.000
11652,3919,249,3,48680.3,2025-12-12 06:00:34.000
11653,3919,77,4,31203.3,2025-12-12 06:00:34.000
11654,3919,871,5,33821.2,2025-12-12 06:00:34.000
11655,3920,104,1,18024.93,2026-01-31 16:39:16.000
11656,3920,735,4,45095.95,2026-01-31 16:39:16.000
11657,3920,950,2,11492.98,2026-01-31 16:39:16.000
11658,3920,483,4,10190.2,2026-01-31 16:39:16.000
11659,3921,920,1,7561.76,2026-01-15 08:09:18.000
11660,3921,572,3,22566.81,2026-01-15 08:09:18.000
11661,3921,134,3,23248.44,2026-01-15 08:09:18.000
11662,3921,929,4,10935.52,2026-01-15 08:09:18.000
11663,3922,753,3,12773.12,2026-08-24 16:54:31.000
11664,3922,289,1,13111.54,2026-08-24 16:54:31.000
11665,3922,734,2,27252.31,2026-08-24 16:54:31.000
11666,3922,463,4,39614.31,2026-08-24 16:54:31.000
11667,3923,969,3,22774.46,2026-06-16 09:15:46.000
11668,3924,428,1,42178.94,2025-08-10 13:37:35.000
11669,3924,111,2,32539.11,2025-08-10 13:37:35.000
11670,3924,566,3,33718.05,2025-08-10 13:37:35.000
11671,3924,642,4,16174.05,2025-08-10 13:37:35.000
11672,3924,387,1,5860.73,2025-08-10 13:37:35.000
11673,3925,412,2,23474.4,2025-04-18 10:47:40.000
11674,3925,643,4,2668.55,2025-04-18 10:47:40.000
11675,3925,96,5,21955.42,2025-04-18 10:47:40.000
11676,3925,676,5,44088.27,2025-04-18 10:47:40.000
11677,3926,800,4,42685.08,2025-12-13 12:22:30.000
11678,3926,737,3,31983.74,2025-12-13 12:22:30.000
11679,3926,425,3,11300.52,2025-12-13 12:22:30.000
11680,3926,891,5,21053.64,2025-12-13 12:22:30.000
11681,3926,814,3,35435.02,2025-12-13 12:22:30.000
11682,3927,491,2,20513.51,2025-01-22 08:34:09.000
11683,3927,223,4,2879.79,2025-01-22 08:34:09.000
11684,3927,453,3,6294.96,2025-01-22 08:34:09.000
11685,3927,570,5,34069.99,2025-01-22 08:34:09.000
11686,3927,437,1,38446.34,2025-01-22 08:34:09.000
11687,3928,491,5,20513.51,2025-12-28 17:51:14.000
11688,3929,400,4,34815.29,2025-08-07 13:32:14.000
11689,3929,200,5,19580.43,2025-08-07 13:32:14.000
11690,3929,582,2,39423.85,2025-08-07 13:32:14.000
11691,3929,85,2,15458.66,2025-08-07 13:32:14.000
11692,3929,71,5,22591.86,2025-08-07 13:32:14.000
11693,3930,521,2,19064.52,2025-01-18 11:56:27.000
11694,3930,240,3,2041.25,2025-01-18 11:56:27.000
11695,3930,281,5,12305.32,2025-01-18 11:56:27.000
11696,3930,19,4,36337.09,2025-01-18 11:56:27.000
11697,3930,687,2,5679.04,2025-01-18 11:56:27.000
11698,3931,217,4,43282.03,2025-10-03 11:55:42.000
11699,3931,545,5,19375.7,2025-10-03 11:55:42.000
11700,3931,30,2,14775.1,2025-10-03 11:55:42.000
11701,3931,529,4,4285.53,2025-10-03 11:55:42.000
11702,3932,917,1,43051.72,2025-12-12 18:14:15.000
11703,3932,131,1,7950.72,2025-12-12 18:14:15.000
11704,3933,467,3,2591.74,2025-03-10 13:24:50.000
11705,3933,244,2,45408.66,2025-03-10 13:24:50.000
11706,3933,486,3,45230.53,2025-03-10 13:24:50.000
11707,3933,462,3,45022.7,2025-03-10 13:24:50.000
11708,3933,807,2,43285.0,2025-03-10 13:24:50.000
11709,3934,901,3,28350.04,2026-08-19 09:10:06.000
11710,3934,917,5,43051.72,2026-08-19 09:10:06.000
11711,3934,437,1,38446.34,2026-08-19 09:10:06.000
11712,3935,515,4,13192.51,2025-02-16 03:12:09.000
11713,3935,586,2,4787.57,2025-02-16 03:12:09.000
11714,3935,261,4,31991.78,2025-02-16 03:12:09.000
11715,3935,59,5,40312.94,2025-02-16 03:12:09.000
11716,3936,46,3,14977.84,2025-01-26 02:27:18.000
11717,3936,850,4,32319.75,2025-01-26 02:27:18.000
11718,3937,828,2,15052.14,2026-07-28 14:10:07.000
11719,3937,774,5,10462.0,2026-07-28 14:10:07.000
11720,3937,910,5,47725.94,2026-07-28 14:10:07.000
11721,3937,400,4,34815.29,2026-07-28 14:10:07.000
11722,3937,317,2,6028.18,2026-07-28 14:10:07.000
11723,3938,292,4,47906.65,2025-10-17 09:46:46.000
11724,3938,727,2,13634.52,2025-10-17 09:46:46.000
11725,3939,292,4,47906.65,2025-04-27 12:29:05.000
11726,3939,726,3,40106.95,2025-04-27 12:29:05.000
11727,3940,129,2,2372.65,2026-07-16 01:36:27.000
11728,3940,550,2,9287.15,2026-07-16 01:36:27.000
11729,3940,466,2,22643.37,2026-07-16 01:36:27.000
11730,3941,946,2,30791.73,2026-02-13 00:55:50.000
11731,3942,872,3,29908.14,2025-10-11 20:36:43.000
11732,3943,7,3,4773.67,2025-06-05 13:34:45.000
11733,3944,167,5,27467.59,2025-01-25 18:30:13.000
11734,3945,981,5,40251.69,2025-12-29 06:36:24.000
11735,3945,542,2,35926.81,2025-12-29 06:36:24.000
11736,3945,426,3,16827.64,2025-12-29 06:36:24.000
11737,3946,305,5,43385.48,2025-02-24 11:29:47.000
11738,3947,201,3,41724.73,2025-08-27 23:17:23.000
11739,3947,446,1,26845.91,2025-08-27 23:17:23.000
11740,3947,665,2,42152.51,2025-08-27 23:17:23.000
11741,3948,164,2,38437.13,2025-11-24 07:44:57.000
11742,3948,450,2,1095.81,2025-11-24 07:44:57.000
11743,3948,39,1,24377.72,2025-11-24 07:44:57.000
11744,3949,430,1,27378.81,2026-06-20 11:59:51.000
11745,3949,646,2,1321.99,2026-06-20 11:59:51.000
11746,3950,856,5,18507.58,2026-04-05 11:39:08.000
11747,3950,144,5,32977.54,2026-04-05 11:39:08.000
11748,3950,410,2,47512.94,2026-04-05 11:39:08.000
11749,3950,228,5,695.66,2026-04-05 11:39:08.000
11750,3951,942,2,32268.2,2025-03-09 09:23:29.000
11751,3951,940,3,18361.41,2025-03-09 09:23:29.000
11752,3951,709,5,20903.48,2025-03-09 09:23:29.000
11753,3952,154,1,45305.43,2026-01-26 05:05:13.000
11754,3953,576,5,2182.84,2025-08-03 21:43:22.000
11755,3954,277,2,49971.97,2025-08-31 07:20:11.000
11756,3954,966,3,7837.68,2025-08-31 07:20:11.000
11757,3954,91,2,46818.3,2025-08-31 07:20:11.000
11758,3955,129,5,2372.65,2025-11-27 03:30:37.000
11759,3955,837,5,31688.16,2025-11-27 03:30:37.000
11760,3955,166,1,17082.1,2025-11-27 03:30:37.000
11761,3955,522,1,19450.44,2025-11-27 03:30:37.000
11762,3956,362,1,28775.59,2026-02-01 23:59:58.000
11763,3956,44,5,3745.74,2026-02-01 23:59:58.000
11764,3956,874,1,40122.11,2026-02-01 23:59:58.000
11765,3956,976,5,23357.68,2026-02-01 23:59:58.000
11766,3956,36,4,36156.31,2026-02-01 23:59:58.000
11767,3957,344,1,44577.27,2025-08-06 23:57:31.000
11768,3957,480,1,4898.38,2025-08-06 23:57:31.000
11769,3957,610,3,34931.56,2025-08-06 23:57:31.000
11770,3957,304,1,32531.36,2025-08-06 23:57:31.000
11771,3958,104,4,18024.93,2025-11-16 16:56:35.000
11772,3958,602,1,14130.76,2025-11-16 16:56:35.000
11773,3959,120,4,41171.37,2026-03-02 07:15:35.000
11774,3960,549,4,33824.16,2026-07-30 01:34:23.000
11775,3961,765,5,47508.02,2025-10-14 12:03:02.000
11776,3961,145,3,35877.54,2025-10-14 12:03:02.000
11777,3961,157,3,41777.19,2025-10-14 12:03:02.000
11778,3961,870,3,9632.73,2025-10-14 12:03:02.000
11779,3961,240,4,2041.25,2025-10-14 12:03:02.000
11780,3962,672,4,20776.19,2026-04-01 06:56:34.000
11781,3962,519,4,43608.4,2026-04-01 06:56:34.000
11782,3962,267,3,32133.27,2026-04-01 06:56:34.000
11783,3962,476,1,43408.1,2026-04-01 06:56:34.000
11784,3963,943,4,40516.6,2026-05-14 13:57:19.000
11785,3963,204,1,36995.77,2026-05-14 13:57:19.000
11786,3963,287,5,29065.74,2026-05-14 13:57:19.000
11787,3963,259,3,45712.86,2026-05-14 13:57:19.000
11788,3964,306,3,34116.25,2026-07-12 22:37:27.000
